Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120168 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5136 ,Financial Planning ,97,67,30,0,66,14,1,7,0,0,1,8,0,1,1,0,14,82,15,10KL5136BS
120168 ,KL ,470 ,BS ,0176 ,Agr & Consumer Economics ,5316 ,Finance in Agri-Business ,67,56,11,0,48,5,2,5,0,0,1,6,0,3,0,0,6,60,7,10KL5316BS
120168 ,KL ,470 ,MS ,5273 ,Agricultural & Applied Econ ,  ,  ,26,18,8,0,10,2,1,1,0,0,0,11,1,1,0,0,2,10,16,10KS5273MS
120168 ,KL ,470 ,PHD ,5273 ,Agricultural & Applied Econ ,  ,  ,56,31,25,0,2,2,1,0,0,0,1,49,1,1,0,0,3,0,56,10KS5273PHD
120168 ,KL ,483 ,NDEG ,0067 ,Nondegree ,  ,  ,115,62,53,0,59,1,5,2,1,1,0,45,1,5,1,1,1,68,47,10KL0067NDEG
120168 ,KL ,538 ,BS ,0002 ,Animal Sciences ,5267 ,Technology and Management ,28,10,18,0,24,0,0,4,0,0,0,0,0,0,0,0,0,27,1,10KL0002BS
120168 ,KL ,538 ,BS ,0002 ,Animal Sciences ,5268 ,Companion Animal & Equine Sci ,70,9,61,0,43,3,4,14,0,0,3,3,0,6,1,0,6,66,4,10KL0002BS
120168 ,KL ,538 ,BS ,0002 ,Animal Sciences ,5269 ,"Science, Pre-Vet Med and Med ",415,54,361,0,251,42,26,75,0,0,11,9,1,30,3,2,56,363,52,10KL0002BS
120168 ,KL ,538 ,MS ,0002 ,Animal Sciences ,  ,  ,52,17,35,0,40,1,0,3,0,0,0,8,0,1,0,0,1,30,22,10KS0002MS
120168 ,KL ,538 ,MS ,4026 ,Bioinformatics ,5099 ,Animal Science ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5099MS
120168 ,KL ,538 ,PHD ,0002 ,Animal Sciences ,  ,  ,36,17,19,0,15,1,1,1,0,0,0,18,0,1,0,0,1,4,32,10KS0002PHD
120168 ,KL ,698 ,BS ,0037 ,Food Science & Human Nutrition ,0038 ,Food Science ,142,36,106,0,67,24,13,11,0,0,0,26,1,13,1,0,24,105,37,10KL0038BS
120168 ,KL ,698 ,BS ,0037 ,Food Science & Human Nutrition ,0040 ,Human Nutrition ,105,15,90,0,48,22,7,14,0,0,7,6,1,9,2,1,29,91,14,10KL0040BS
120168 ,KL ,698 ,BS ,0037 ,Food Science & Human Nutrition ,0041 ,Dietetics ,79,4,75,0,45,12,2,8,0,0,1,11,0,3,1,0,13,59,20,10KL0041BS
120168 ,KL ,698 ,BS ,0037 ,Food Science & Human Nutrition ,0042 ,Hospitality Management ,49,16,33,0,25,7,5,6,0,0,0,6,0,6,0,0,7,41,8,10KL0042BS
120168 ,KL ,698 ,MS ,0037 ,Food Science & Human Nutrition ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0037MS
120168 ,KL ,698 ,MS ,0037 ,Food Science & Human Nutrition ,0038 ,Food Science ,24,9,15,0,7,2,1,0,0,0,0,14,0,1,0,0,2,6,18,10KS0037MS
120168 ,KL ,698 ,MS ,0037 ,Food Science & Human Nutrition ,0040 ,Human Nutrition ,13,3,10,0,6,2,0,0,0,0,0,5,0,0,0,0,2,6,7,10KS0037MS
120168 ,KL ,698 ,MS ,0037 ,Food Science & Human Nutrition ,5166 ,Professional Science Masters ,14,4,10,0,4,1,0,1,0,0,0,8,0,0,0,0,1,4,10,1PKS0037MS
120168 ,KL ,698 ,PHD ,0037 ,Food Science & Human Nutrition ,0038 ,Food Science ,32,12,20,0,8,2,0,0,0,0,0,22,0,0,0,0,2,3,29,10KS0037PHD
120168 ,KL ,698 ,PHD ,0037 ,Food Science & Human Nutrition ,0040 ,Human Nutrition ,10,3,7,0,5,0,1,0,0,0,0,3,1,1,0,0,0,2,8,10KS0037PHD
120168 ,KL ,741 ,BS ,0025 ,Technical Systems Management ,  ,  ,198,175,23,0,125,17,24,23,0,0,4,5,0,26,3,0,19,180,18,10KL0025BS
120168 ,KL ,741 ,BSAG ,5163 ,Agricultural & Biological Engr ,  ,  ,101,65,36,0,54,15,4,3,0,1,4,19,1,4,1,1,18,64,37,10KL5163BSAG
120168 ,KL ,741 ,MS ,0025 ,Technical Systems Management ,5166 ,Professional Science Masters ,3,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1PKS0025MS
120168 ,KL ,793 ,BS ,0048 ,Human Development & Family St ,0049 ,Child and Adolescent Dev ,142,12,130,0,86,13,15,18,0,0,7,3,0,19,1,0,17,135,7,10KL0049BS
120168 ,KL ,793 ,BS ,0048 ,Human Development & Family St ,0050 ,Family Studies ,49,5,44,0,22,6,13,6,0,0,2,0,0,15,2,0,6,49,0,10KL0050BS
120168 ,KL ,793 ,PHD ,0183 ,Human & Community Development ,5126 ,Human Development & Family St ,7,2,5,0,1,1,1,2,0,0,1,1,0,2,0,0,2,0,7,10KS0183PHD
120168 ,KL ,793 ,PHD ,5577 ,Human Dvlpmt & Family Studies ,  ,  ,25,3,22,0,13,0,2,5,0,0,0,5,0,2,0,0,0,8,17,10KS5577PHD
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0031 ,Agroecology ,5,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,1,5,0,10KL0031BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0032 ,Plant Protection ,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10KL0032BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0033 ,Crops ,22,16,6,0,20,0,0,0,0,0,1,1,0,0,1,0,0,21,1,10KL0033BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0034 ,Crop Agribusiness ,49,33,16,0,43,1,1,0,0,0,2,2,0,3,0,0,1,46,3,10KL0034BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0035 ,Plant Biotech & Molecular Bio ,48,25,23,0,33,2,2,2,0,0,5,4,0,3,0,0,7,41,7,10KL0035BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0036 ,Biological Sciences ,3,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,1,10KL0036BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,5123 ,Integrated Pest Management ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KL5123BS
120168 ,KL ,802 ,BS ,0030 ,Crop Sciences ,5560 ,Horticultural Food Systems ,11,3,8,0,6,0,0,2,0,0,1,1,1,0,1,0,0,10,1,10KL5560BS
120168 ,KL ,802 ,BS ,0063 ,Horticulture ,5300 ,Sustainable Landscapes ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KL0063BS
120168 ,KL ,802 ,BS ,0063 ,Horticulture ,5301 ,Specialty Crops ,5,2,3,0,2,1,0,2,0,0,0,0,0,0,0,0,1,3,2,10KL0063BS
120168 ,KL ,802 ,BS ,0063 ,Horticulture ,5301 ,Specialty Crops ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KL8037BS
120168 ,KL ,802 ,MS ,0030 ,Crop Sciences ,  ,  ,46,22,24,0,25,0,0,2,0,0,2,17,0,0,0,0,2,22,24,10KS0030MS
120168 ,KL ,802 ,MS ,0030 ,Crop Sciences ,  ,  ,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10KS0030MSU
120168 ,KL ,802 ,MS ,4026 ,Bioinformatics ,5100 ,Crop Science ,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10KS5100MS
120168 ,KL ,802 ,PHD ,0030 ,Crop Sciences ,  ,  ,60,40,20,0,26,0,1,2,0,0,0,29,2,1,0,0,0,20,40,10KS0030PHD
120168 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,46,28,18,0,33,3,2,3,1,0,0,4,0,4,2,0,3,40,6,10KL0051BS
120168 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,4,1,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,1,10KL0057BS
120168 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5239 ,Humn Dimnsns of the Environmnt ,63,28,35,0,38,4,0,9,0,0,0,12,0,1,1,0,4,49,14,10KL0051BS
120168 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5240 ,Resrce Cons & Restoration Ecol ,80,33,47,0,42,6,3,13,0,0,4,12,0,4,1,0,9,62,18,10KL0051BS
120168 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,5241 ,Globl Chg & Landscape Dynamics ,33,15,18,0,17,3,2,3,0,0,2,6,0,2,0,1,5,25,8,10KL0051BS
120168 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,47,18,29,0,40,1,0,1,0,0,1,3,1,0,1,0,1,21,26,10KS0190MS
120168 ,KL ,875 ,MS ,0190 ,Natural Res & Env Sciences ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS0190MSU
120168 ,KL ,875 ,PHD ,0190 ,Natural Res & Env Sciences ,  ,  ,30,20,10,0,23,0,0,0,0,0,0,7,0,0,0,0,0,9,21,10KS0190PHD
120168 ,KL ,971 ,MS ,0191 ,Nutritional Sciences ,  ,  ,22,2,20,0,14,3,0,3,0,0,0,2,0,0,0,0,3,8,14,10KS0191MS
120168 ,KL ,971 ,PHD ,0191 ,Nutritional Sciences ,  ,  ,30,9,21,0,12,4,1,3,0,0,1,8,1,2,0,0,5,9,21,10KS0191PHD
120168 ,KL ,  ,  ,  ,"Agr, Cons, Env Sci ",  ,***College total*** ,3207,1396,1811,0,1919,276,166,295,3,2,77,454,15,198,30,7,341,2421,786, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120168 ,KM ,  ,  ,  ,Business ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120168 ,KM ,230 ,MBA ,9875 ,Business Administration (MBA) ,  ,  ,122,87,35,0,49,8,3,6,0,0,6,47,3,3,6,0,10,49,73,10KS9875MBA
120168 ,KM ,230 ,MBA ,9875 ,Business Administration (MBA) ,4064 ,MBA ,96,57,39,0,55,16,7,8,0,0,0,9,1,8,1,0,16,95,1,10KS4064MBA
120168 ,KM ,260 ,BS ,0075 ,Finance ,  ,  ,526,364,162,0,301,98,11,37,0,0,13,65,1,14,5,2,108,413,113,10KM0075BS
120168 ,KM ,260 ,MS ,0075 ,Finance ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0075MS
120168 ,KM ,260 ,MS ,0075 ,Finance ,  ,  ,175,65,110,0,3,4,0,0,0,0,0,168,0,0,0,0,4,4,171,10KS0075MSK
120168 ,KM ,260 ,PHD ,0075 ,Finance ,  ,  ,19,15,4,0,0,1,0,0,0,0,0,18,0,0,0,0,1,0,19,10KS0075PHD
120168 ,KM ,346 ,BS ,0071 ,Accountancy ,  ,  ,916,452,464,0,345,171,22,50,0,1,13,310,4,25,4,2,182,508,408,10KM0071BS
120168 ,KM ,346 ,MAS ,0071 ,Accountancy ,  ,  ,243,117,126,0,100,43,4,16,0,0,2,78,0,4,1,1,45,153,90,10KS0071MAS
120168 ,KM ,346 ,MS ,0071 ,Accountancy ,  ,  ,153,36,117,0,13,4,0,1,0,0,0,135,0,0,0,0,4,12,141,10KS0071MSK
120168 ,KM ,346 ,MS ,5187 ,Taxation ,  ,  ,24,9,15,0,11,5,1,1,0,0,0,5,1,1,1,0,5,16,8,10KS5187MSK2
120168 ,KM ,346 ,NDEG ,0071 ,Accountancy ,0073 ,Accountancy Postb ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1PKM0073NDEU
120168 ,KM ,346 ,PHD ,0071 ,Accountancy ,  ,  ,17,13,4,0,8,0,0,1,0,0,0,7,1,0,0,0,0,1,16,10KS0071PHD
120168 ,KM ,902 ,BS ,1432 ,Marketing ,  ,  ,112,42,70,0,67,17,7,10,0,0,0,10,1,7,2,0,17,93,19,10KM1432BS
120168 ,KM ,902 ,BS ,1432 ,Marketing ,  ,  ,118,46,72,0,64,23,8,15,0,0,3,5,0,9,0,0,26,103,15,10KM8037BS
120168 ,KM ,902 ,BS ,5070 ,Information Sys & Info Tech ,  ,  ,35,20,15,0,18,10,2,3,0,0,2,0,0,2,0,0,12,33,2,10KM5070BS
120168 ,KM ,902 ,BS ,5070 ,Information Sys & Info Tech ,  ,  ,48,28,20,0,17,23,3,3,0,0,2,0,0,3,0,0,25,45,3,10KM8037BS
120168 ,KM ,902 ,BS ,5071 ,Supply Chain Management ,  ,  ,17,4,13,0,15,0,0,2,0,0,0,0,0,0,1,0,0,17,0,10KM5071BS
120168 ,KM ,902 ,BS ,5071 ,Supply Chain Management ,  ,  ,68,24,44,0,47,9,0,3,0,1,3,5,0,1,2,1,9,60,8,10KM8037BS
120168 ,KM ,902 ,BS ,5072 ,Business Process Management ,  ,  ,17,8,9,0,10,4,0,0,0,0,1,2,0,0,0,0,5,14,3,10KM5072BS
120168 ,KM ,902 ,BS ,5072 ,Business Process Management ,  ,  ,23,12,11,0,15,1,1,6,0,0,0,0,0,1,0,0,1,23,0,10KM8037BS
120168 ,KM ,902 ,BS ,5073 ,Management ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KM5073BS
120168 ,KM ,902 ,BS ,5073 ,Management ,0086 ,Entrepreneurship ,20,9,11,0,7,6,5,0,0,0,1,1,0,5,1,0,6,17,3,10KM5073BS
120168 ,KM ,902 ,BS ,5073 ,Management ,0086 ,Entrepreneurship ,5,0,5,0,1,1,2,1,0,0,0,0,0,2,0,0,1,5,0,10KM8037BS
120168 ,KM ,902 ,BS ,5073 ,Management ,5074 ,International Business ,18,5,13,0,10,3,2,1,0,0,1,1,0,2,1,0,3,15,3,10KM5073BS
120168 ,KM ,902 ,BS ,5073 ,Management ,5074 ,International Business ,18,2,16,0,13,2,0,2,0,0,0,1,0,0,0,0,2,15,3,10KM8037BS
120168 ,KM ,902 ,BS ,5073 ,Management ,5075 ,General Management ,32,12,20,0,16,4,2,3,1,1,1,4,0,3,1,1,4,26,6,10KM5073BS
120168 ,KM ,902 ,BS ,5073 ,Management ,5075 ,General Management ,14,7,7,0,8,1,2,2,0,0,0,1,0,2,0,0,1,12,2,10KM8037BS
120168 ,KM ,902 ,MS ,0079 ,Business Administration ,  ,  ,48,21,27,0,1,0,1,1,0,0,0,45,0,1,0,0,0,1,47,10KS0079MS
120168 ,KM ,902 ,MS ,5148 ,Technology Management ,  ,  ,118,77,41,0,11,5,2,2,0,0,0,98,0,2,0,0,5,15,103,10KS5148MSK
120168 ,KM ,902 ,MS ,5148 ,Technology Management ,5500 ,Business Data Analytics ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS5148MSK
120168 ,KM ,902 ,PHD ,0079 ,Business Administration ,  ,  ,40,20,20,0,2,1,3,1,0,0,0,33,0,3,1,0,1,3,37,10KS0079PHD
120168 ,KM ,938 ,MBA ,9875 ,Business Administration (MBA) ,3924 ,Executive Program ,36,24,12,0,12,9,4,4,0,0,0,4,3,4,0,0,9,31,5,10KS3924MBA2
120168 ,KM ,952 ,NDEG ,0067 ,Nondegree ,  ,  ,98,54,44,0,1,0,0,0,0,0,0,97,0,0,0,0,0,1,97,10KM0067NDEG
120168 ,KM ,952 ,NONE ,0070 ,Curric Unassigned ,  ,  ,1015,581,434,0,524,195,39,91,0,0,25,133,8,51,4,0,213,763,252,10KM0070NONE
120168 ,KM ,  ,  ,  ,Business ,  ,***College total*** ,4195,2212,1983,0,1745,664,131,270,1,3,73,1284,24,153,31,7,715,2544,1651, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120168 ,KN ,  ,  ,  ,Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120168 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,  ,  ,9,1,8,0,3,0,1,2,0,0,0,3,0,1,0,0,0,4,5,10KN5391BS
120168 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5387 ,Applied Learning Science ,5,1,4,0,1,1,2,0,0,0,0,1,0,2,0,0,1,4,1,10KN5391BS
120168 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5388 ,Ed Equlty & Cltrl Understandng ,14,2,12,0,5,0,5,3,0,0,1,0,0,7,0,0,1,14,0,10KN5391BS
120168 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5389 ,Workplace Trng & Development ,11,3,8,0,8,0,2,1,0,0,0,0,0,2,0,0,0,11,0,10KN5391BS
120168 ,KN ,335 ,BS ,5391 ,Learning and Education Studies ,5417 ,"Dig. Env. Lrnng, Tchng, Agency ",7,2,5,0,2,2,2,0,0,0,0,1,0,2,0,0,2,5,2,10KN5391BS
120168 ,KN ,335 ,NDEG ,0067 ,Nondegree ,  ,  ,7,1,6,0,3,1,0,2,0,0,0,1,0,0,1,0,1,6,1,10KN0067NDEG
120168 ,KN ,335 ,NONE ,4089 ,Pre-Early Chld/Elem Ed/Spec Ed ,  ,  ,13,3,10,0,7,1,2,3,0,0,0,0,0,2,1,0,1,13,0,10KN4089NONE
120168 ,KN ,570 ,BS ,0093 ,Special Education ,  ,  ,121,13,108,0,102,2,3,13,0,0,1,0,0,4,0,0,2,120,1,10KN0093BS
120168 ,KN ,570 ,EDM ,0093 ,Special Education ,  ,  ,20,3,17,0,15,1,2,2,0,0,0,0,0,3,0,0,1,16,4,10KS0093EDM
120168 ,KN ,570 ,MS ,0093 ,Special Education ,  ,  ,6,2,4,0,2,2,0,1,0,0,0,1,0,0,1,0,2,3,3,10KS0093MS
120168 ,KN ,570 ,PHD ,0093 ,Special Education ,  ,  ,27,3,24,0,17,2,1,3,0,0,0,4,0,1,0,0,2,15,12,10KS0093PHD
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,  ,  ,25,1,24,0,13,4,2,4,0,0,0,2,0,2,0,0,4,23,2,10KN0094BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3967 ,ECh: History ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KN3967BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3968 ,ECh: Language arts ,6,0,6,0,4,0,1,0,0,0,1,0,0,2,0,0,0,5,1,10KN3968BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3969 ,ECh: Linguistics ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KN3969BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3970 ,ECh: Mathematics ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,10KN3970BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3975 ,ECh: Psychology ,7,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,1,7,0,10KN3975BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,3976 ,ECh: Sociology ,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KN3976BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,4005 ,ECh: Chinese ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10KN4005BS
120168 ,KN ,613 ,BS ,0094 ,Early Childhood Education ,4014 ,ECh: Spanish ,9,0,9,0,2,0,0,6,1,0,0,0,0,0,1,0,0,9,0,10KN4014BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,  ,  ,242,15,227,0,164,28,11,37,0,0,2,0,0,12,1,0,30,238,4,10KN0095BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3937 ,EIEd: Art ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KN3937BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3946 ,EIEd: History ,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KN3946BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3947 ,EIEd: Language Arts ,24,2,22,0,22,2,0,0,0,0,0,0,0,0,0,0,2,24,0,10KN3947BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3949 ,EIEd: Mathematics ,34,5,29,0,26,4,1,2,0,0,1,0,0,1,0,0,5,34,0,10KN3949BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3954 ,ElEd: Psychology ,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,10KN3954BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3995 ,EIEd: Chinese ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KN3995BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,3996 ,EIEd: French ,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10KN3996BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,4004 ,EIEd: Spanish ,7,0,7,0,5,0,0,2,0,0,0,0,0,0,0,0,0,7,0,10KN4004BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,5193 ,General Sciences ,6,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,1,6,0,10KN5193BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,5194 ,ESL/Bilingual Education ,14,2,12,0,11,1,0,1,0,0,1,0,0,0,0,0,2,14,0,10KN5194BS
120168 ,KN ,613 ,BS ,0095 ,Elementary Education ,5251 ,ElEd: Korean ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KN5251BS
120168 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5423 ,Literacy ,5,1,4,0,2,0,2,1,0,0,0,0,0,2,1,0,0,5,0,10KN5422BS
120168 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5424 ,Mathematics ,27,7,20,0,19,3,2,3,0,0,0,0,0,2,1,0,3,27,0,10KN5422BS
120168 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5425 ,Science ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KN5422BS
120168 ,KN ,613 ,BS ,5422 ,Middle Grades Education ,5426 ,Social Science ,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,10KN5422BS
120168 ,KN ,613 ,CAS ,1144 ,Curriculum and Instruction ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KS1144CAS
120168 ,KN ,613 ,EDD ,1144 ,Curriculum and Instruction ,  ,  ,5,2,3,0,3,0,1,0,1,0,0,0,0,1,1,0,0,5,0,10KS1144EDD
120168 ,KN ,613 ,EDM ,0095 ,Elementary Education ,  ,  ,5,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,2,5,0,10KS0095EDM
120168 ,KN ,613 ,EDM ,1144 ,Curriculum and Instruction ,  ,  ,27,3,24,0,15,1,2,4,0,0,0,4,1,2,0,0,2,22,5,10KS1144EDM
120168 ,KN ,613 ,EDM ,5082 ,Early Childhood Education ,  ,  ,4,1,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,10KS5082EDM
120168 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5224 ,English ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,4,1,10KS8527EDM
120168 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5225 ,Social Studies ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KS8527EDM
120168 ,KN ,613 ,EDM ,8527 ,Secondary Education ,5226 ,Sciences ,11,6,5,0,5,4,0,1,0,0,0,1,0,0,0,0,4,10,1,10KS8527EDM
