Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120088 ,KN ,613 ,MA ,0095 ,Elementary Education ,  ,  ,4,0,4,0,0,1,1,0,0,2,0,1,3,10KS0095MA,,,,,
120088 ,KN ,613 ,MA ,0215 ,Secondary & Continuing Educ ,  ,  ,2,0,2,0,1,0,0,0,0,0,1,1,1,10KS0215MA,,,,,
120088 ,KN ,613 ,MA ,1144 ,Curriculum and Instruction ,  ,  ,4,0,4,0,3,0,0,1,0,0,0,4,0,10KS1144MA,,,,,
120088 ,KN ,613 ,MS ,0095 ,Elementary Education ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,2,0,10KS0095MS,,,,,
120088 ,KN ,613 ,MS ,0215 ,Secondary & Continuing Educ ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0215MS,,,,,
120088 ,KN ,613 ,MS ,1144 ,Curriculum and Instruction ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,1,10KS1144MS,,,,,
120088 ,KN ,613 ,PHD ,0095 ,Elementary Education ,  ,  ,40,5,35,0,10,1,3,1,0,25,0,13,27,10KS0095PHD,,,,,
120088 ,KN ,613 ,PHD ,0215 ,Secondary & Continuing Educ ,  ,  ,60,23,37,0,21,4,5,1,0,29,0,18,42,10KS0215PHD,,,,,
120088 ,KN ,613 ,PHD ,1144 ,Curriculum and Instruction ,  ,  ,14,3,11,0,3,2,0,2,0,6,1,3,11,10KS1144PHD,,,,,
120088 ,KN ,616 ,EDM ,0210 ,Educational Psychology ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KS0210EDMU,,,,,
120088 ,KN ,616 ,NDEG ,0210 ,Educational Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0210NDEG,,,,,
120088 ,KN ,616 ,PHD ,0210 ,Educational Psychology ,  ,  ,102,30,72,0,35,7,13,6,0,41,0,22,80,10KS0210PHD,,,,,
120088 ,KN ,640 ,EDD ,0220 ,Educational Policy Studies ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,1,10KS0220EDD,,,,,
120088 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,5,3,2,0,0,0,3,1,0,1,0,2,3,10KS0220EDM,,,,,
120088 ,KN ,640 ,EDM ,0220 ,Educational Policy Studies ,  ,  ,3,1,2,0,1,0,2,0,0,0,0,3,0,10KS0220EDMU,,,,,
120088 ,KN ,640 ,MA ,0220 ,Educational Policy Studies ,  ,  ,13,7,6,0,2,0,6,3,1,1,0,6,7,10KS0220MA,,,,,
120088 ,KN ,640 ,PHD ,0220 ,Educational Policy Studies ,  ,  ,116,43,73,0,21,9,38,22,5,20,1,53,63,10KS0220PHD,,,,,
120088 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,7,2,5,0,4,0,3,0,0,0,0,7,0,10KS0209CAS,,,,,
120088 ,KN ,674 ,CAS ,0209 ,Ed Organization and Leadership ,  ,  ,6,1,5,0,5,0,0,1,0,0,0,5,1,10KS0209CASX,,,,,
120088 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,40,13,27,0,30,1,5,1,0,0,3,40,0,10KS0209EDD,,,,,
120088 ,KN ,674 ,EDD ,0209 ,Ed Organization and Leadership ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KS0209EDDX,,,,,
120088 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,67,23,44,0,55,2,5,3,0,0,2,65,2,10KS0209EDM,,,,,
120088 ,KN ,674 ,EDM ,0209 ,Ed Organization and Leadership ,  ,  ,13,5,8,0,11,1,0,0,0,0,1,13,0,10KS0209EDMX,,,,,
120088 ,KN ,674 ,MS ,0209 ,Ed Organization and Leadership ,  ,  ,4,2,2,0,2,0,2,0,0,0,0,2,2,10KS0209MS,,,,,
120088 ,KN ,674 ,PHD ,0209 ,Ed Organization and Leadership ,  ,  ,24,12,12,0,17,1,4,0,0,2,0,18,6,10KS0209PHD,,,,,
120088 ,KN ,760 ,EDD ,4096 ,Human Resource Education ,  ,  ,7,4,3,0,4,0,2,0,0,1,0,6,1,10KS4096EDD,,,,,
120088 ,KN ,760 ,EDM ,4096 ,Human Resource Education ,  ,  ,32,6,26,0,16,2,7,0,0,7,0,22,10,10KS4096EDM,,,,,
120088 ,KN ,760 ,MS ,4096 ,Human Resource Education ,  ,  ,3,0,3,0,0,0,1,0,0,2,0,2,1,10KS4096MS,,,,,
120088 ,KN ,760 ,PHD ,4096 ,Human Resource Education ,  ,  ,37,21,16,0,12,1,3,0,0,20,1,15,22,10KS4096PHD,,,,,
120088 ,KN ,  ,  ,  ,Education ,  ,***College total*** ,1430,286,1142,2,891,87,145,100,9,171,27,1104,326, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120088 ,KP ,  ,  ,  ,Engineering ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120088 ,KP ,210 ,BS ,0118 ,Engineering Mechanics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KP0118BS,,,,,
120088 ,KP ,210 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS0242MS,,,,,
120088 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,  ,  ,50,41,9,0,45,2,0,1,0,2,0,48,2,10KP0102BS,,,,,
120088 ,KP ,227 ,BS ,0102 ,Agricultural Engineering ,3907 ,Food & Bioprocess Engineering ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KP3907BS,,,,,
120088 ,KP ,227 ,MS ,0102 ,Agricultural Engineering ,  ,  ,19,15,4,0,10,0,0,0,0,9,0,7,12,10KS0102MS,,,,,
120088 ,KP ,227 ,MS ,5163 ,Agricultural & Biological Engr ,  ,  ,8,6,2,0,3,0,0,0,0,5,0,3,5,10KS5163MS,,,,,
120088 ,KP ,227 ,NDEG ,0067 ,Nondegree ,  ,  ,135,110,25,0,16,3,0,0,0,115,1,18,117,10KP0067NDEG,,,,,
120088 ,KP ,227 ,PHD ,0102 ,Agricultural Engineering ,  ,  ,20,19,1,0,3,1,0,0,0,16,0,2,18,10KS0102PHD,,,,,
120088 ,KP ,227 ,PHD ,5163 ,Agricultural & Biological Engr ,  ,  ,6,1,5,0,0,0,0,1,0,5,0,1,5,10KS5163PHD,,,,,
120088 ,KP ,244 ,BS ,0121 ,Engineering Physics ,  ,  ,131,118,13,0,99,15,1,5,1,6,4,107,24,10KP0121BS,,,,,
120088 ,KP ,244 ,MS ,0240 ,Physics ,  ,  ,3,3,0,0,0,0,0,0,0,3,0,0,3,10KS0240MS,,,,,
120088 ,KP ,244 ,PHD ,0240 ,Physics ,  ,  ,299,259,40,0,123,15,3,5,0,149,4,23,276,10KS0240PHD,,,,,
120088 ,KP ,251 ,BS ,0106 ,Civil Engineering ,  ,  ,667,505,161,1,485,68,17,27,2,55,13,558,109,10KP0106BS,,,,,
120088 ,KP ,251 ,MS ,0106 ,Civil Engineering ,  ,  ,134,100,34,0,71,10,2,3,0,47,1,56,78,10KS0106MS,,,,,
120088 ,KP ,251 ,MS ,0231 ,Environ Engr in Civil Engr ,  ,  ,34,13,21,0,17,2,0,3,0,12,0,5,29,10KS0231MS,,,,,
120088 ,KP ,251 ,MS ,0232 ,Environ Science in Civil Engr ,  ,  ,3,1,2,0,1,1,0,0,0,1,0,0,3,10KS0232MS,,,,,
120088 ,KP ,251 ,NDEG ,0106 ,Civil Engineering ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,2,0,10KS0106NDEG,,,,,
120088 ,KP ,251 ,PHD ,0106 ,Civil Engineering ,  ,  ,152,130,22,0,27,4,1,3,0,115,2,14,138,10KS0106PHD,,,,,
120088 ,KP ,251 ,PHD ,0231 ,Environ Engr in Civil Engr ,  ,  ,41,21,20,0,6,2,0,2,0,30,1,2,39,10KS0231PHD,,,,,
120088 ,KP ,251 ,PHD ,0232 ,Environ Science in Civil Engr ,  ,  ,7,2,5,0,1,1,0,0,0,5,0,1,6,10KS0232PHD,,,,,
120088 ,KP ,343 ,BS ,0408 ,Bioengineering ,  ,  ,135,77,58,0,89,31,0,3,1,6,5,120,15,10KP0408BS,,,,,
120088 ,KP ,343 ,MS ,0408 ,Bioengineering ,  ,  ,4,3,1,0,2,1,0,0,0,1,0,3,1,10KS0408MS,,,,,
120088 ,KP ,343 ,PHD ,0408 ,Bioengineering ,  ,  ,34,21,13,0,11,7,1,0,0,15,0,9,25,10KS0408PHD,,,,,
120088 ,KP ,422 ,BS ,0124 ,General Engineering ,  ,  ,540,409,131,0,397,75,9,20,0,33,6,473,67,10KP0124BS,,,,,
120088 ,KP ,422 ,BS ,0127 ,Industrial Engineering ,  ,  ,87,62,25,0,43,13,5,2,0,23,1,56,31,10KP0127BS,,,,,
120088 ,KP ,422 ,MS ,0124 ,General Engineering ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,2,0,10KS0124MS,,,,,
120088 ,KP ,422 ,MS ,0127 ,Industrial Engineering ,  ,  ,10,6,4,0,3,0,0,0,0,7,0,2,8,10KS0127MS,,,,,
120088 ,KP ,422 ,MS ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,9,6,3,0,5,0,0,0,0,4,0,4,5,10KS3846MS,,,,,
120088 ,KP ,422 ,PHD ,0127 ,Industrial Engineering ,  ,  ,28,18,10,0,5,0,0,0,0,23,0,2,26,10KS0127PHD,,,,,
120088 ,KP ,422 ,PHD ,3846 ,Systems & Entrepreneurial Engr ,  ,  ,24,22,2,0,2,1,3,2,0,16,0,5,19,10KS3846PHD,,,,,
120088 ,KP ,434 ,BS ,0112 ,Computer Science ,  ,  ,625,558,66,1,345,130,11,17,1,110,11,404,221,10KP0112BS,,,,,
120088 ,KP ,434 ,BS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,3,3,0,0,0,2,0,0,0,1,0,1,2,10KP1854BS,,,,,
120088 ,KP ,434 ,MCS ,0112 ,Computer Science ,  ,  ,14,11,3,0,1,3,0,0,0,10,0,1,13,10KS0112MCS,,,,,
120088 ,KP ,434 ,MS ,0112 ,Computer Science ,  ,  ,27,17,10,0,9,0,0,0,0,17,1,7,20,10KS0112MS,,,,,
120088 ,KP ,434 ,MS ,0112 ,Computer Science ,1854 ,CS:BS/MS Program ,4,3,1,0,2,1,0,0,0,1,0,3,1,10KS1854MS,,,,,
120088 ,KP ,434 ,PHD ,0112 ,Computer Science ,  ,  ,307,266,41,0,69,19,3,0,0,216,0,28,279,10KS0112PHD,,,,,
120088 ,KP ,615 ,BS ,4048 ,Aerospace Engineering ,  ,  ,418,369,49,0,282,57,9,20,3,33,14,344,74,10KP4048BS,,,,,
120088 ,KP ,615 ,MS ,4048 ,Aerospace Engineering ,  ,  ,54,46,7,1,28,5,1,0,0,19,1,23,31,10KS4048MS,,,,,
120088 ,KP ,615 ,NDEG ,4048 ,Aerospace Engineering ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS4048NDEG,,,,,
120088 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,41,37,4,0,15,2,2,2,0,20,0,8,33,10KS4048PHD,,,,,
120088 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,74,60,13,1,50,9,0,3,0,8,4,55,19,10KP0118BS,,,,,
120088 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,845,743,100,2,602,103,22,33,1,66,18,696,149,10KP0133BS,,,,,
120088 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,15,14,1,0,12,3,0,0,0,0,0,14,1,10KP4018BS,,,,,
120088 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,109,97,12,0,46,5,1,2,0,54,1,25,84,10KS0133MS,,,,,
120088 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,13,13,0,0,10,1,0,0,0,2,0,10,3,10KS4018MS,,,,,
120088 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,9,9,0,0,7,0,0,0,0,2,0,3,6,10KS0242MS,,,,,
120088 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,117,101,16,0,25,1,2,0,0,89,0,10,107,10KS0133PHD,,,,,
120088 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,37,31,6,0,12,0,0,1,0,24,0,7,30,10KS0242PHD,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,242,190,52,0,153,45,5,7,1,29,2,186,56,10KP0130BS,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,3,2,1,0,3,0,0,0,0,0,0,3,0,10KP3908BS,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,8,8,0,0,6,1,0,0,0,0,1,5,3,10KP3909BS,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,5,4,1,0,4,0,0,0,0,1,0,4,1,10KP3910BS,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,13,10,3,0,7,3,1,0,0,1,1,12,1,10KP3911BS,,,,,
120088 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,4,4,0,0,2,2,0,0,0,0,0,2,2,10KP3912BS,,,,,
120088 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,11,7,4,0,4,2,0,0,0,5,0,6,5,10KS0130MS,,,,,
120088 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,5012 ,BS/MS Materials Science & Eng ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS5012MS,,,,,
120088 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,152,113,39,0,49,19,1,2,0,79,2,14,138,10KS0130PHD,,,,,
120088 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,446,398,46,2,227,91,19,29,0,74,6,302,144,10KP0109BS,,,,,
120088 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,799,713,85,1,327,197,18,36,0,207,14,485,314,10KP0115BS,,,,,
120088 ,KP ,933 ,MS ,0115 ,Electrical Engineering ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0115MS,,,,,
120088 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,227,201,26,0,91,28,4,5,1,94,4,55,172,10KS1200MS,,,,,
120088 ,KP ,933 ,NDEG ,1200 ,Electrical & Computer Engr ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS1200NDEG,,,,,
120088 ,KP ,933 ,PHD ,0115 ,Electrical Engineering ,  ,  ,4,3,1,0,3,0,0,0,0,1,0,2,2,10KS0115PHD,,,,,
120088 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,276,242,34,0,68,28,3,7,0,167,3,36,240,10KS1200PHD,,,,,
120088 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,  ,  ,65,58,7,0,46,11,2,2,0,2,2,55,10,10KP0139BS,,,,,
120088 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3913 ,"Power, Safety, and the Environ ",22,20,2,0,16,3,0,2,0,1,0,20,2,10KP3913BS,,,,,
120088 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3914 ,Plasma and Fusion Sci and Engr ,8,8,0,0,6,0,0,1,1,0,0,7,1,10KP3914BS,,,,,
120088 ,KP ,973 ,BS ,0139 ,Nuclear Engineering ,3915 ,"Radiol, Medical, & Instr Apps ",12,9,3,0,10,1,0,0,0,0,1,11,1,10KP3915BS,,,,,
120088 ,KP ,973 ,MS ,0139 ,Nuclear Engineering ,  ,  ,15,12,3,0,12,0,0,0,0,3,0,9,6,10KS0139MS,,,,,
120088 ,KP ,973 ,PHD ,0139 ,Nuclear Engineering ,  ,  ,52,45,7,0,15,1,1,1,0,34,0,11,41,10KS0139PHD,,,,,
120088 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,7667,6402,1256,9,4036,1026,147,247,12,2075,124,4390,3277, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120088 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120088 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,22,13,9,0,5,1,0,0,0,15,1,7,15,10KR0067NDEG,,,,,
120088 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,2,10KS0265AD,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,  ,  ,45,19,26,0,21,0,0,1,0,22,1,8,37,10KS0265AMUS,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,11,6,5,0,4,0,1,0,0,5,1,2,9,10KS0265AMUS,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,125,43,82,0,50,6,1,3,0,64,1,27,98,10KS0265AMUS,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,16,9,7,0,5,1,0,0,1,9,0,0,16,10KS0265AMUS,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,7,3,4,0,3,1,0,0,0,3,0,3,4,10KS0265AMUS,,,,,
120088 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,17,17,0,0,12,1,0,1,0,0,3,9,8,10KS0265AMUS,,,,,
120088 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,19,10,9,0,13,3,0,1,0,0,2,16,3,10KR0265BA,,,,,
120088 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,60,26,34,0,51,4,1,3,0,0,1,60,0,10KR3930BME,,,,,
120088 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,174,90,84,0,150,7,2,6,1,0,8,165,9,10KR3931BME,,,,,
120088 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,4,1,3,0,4,0,0,0,0,0,0,4,0,10KR3932BME,,,,,
120088 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,35,7,28,0,28,2,1,2,0,1,1,32,3,10KR0157BMUS,,,,,
120088 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,102,47,55,0,68,18,1,5,1,6,3,70,32,10KR0158BMUS,,,,,
120088 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,9,6,3,0,7,0,0,0,0,1,1,7,2,10KR0159BMUS,,,,,
120088 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,1,1,10KR0160BMUS,,,,,
120088 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,12,8,4,0,7,2,0,1,0,1,1,10,2,10KR0161BMUS,,,,,
120088 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,38,35,3,0,31,2,2,1,1,0,1,30,8,10KR5045BMUS,,,,,
120088 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,17,11,6,0,13,0,1,0,0,3,0,7,10,10KS0168EDD,,,,,
120088 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,9,3,6,0,6,2,0,0,0,0,1,3,6,10KS0168MME,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,41,21,20,0,30,2,1,1,0,4,3,9,32,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,40,19,21,0,21,3,0,2,0,14,0,11,29,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,4,4,0,0,4,0,0,0,0,0,0,0,4,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5112 ,Music Theory ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,6,2,4,0,5,0,0,0,0,0,1,0,6,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,3,0,3,0,2,0,0,0,0,1,0,1,2,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,6,5,1,0,4,0,0,2,0,0,0,3,3,10KS0265MMUS,,,,,
120088 ,KR ,495 ,MS ,0168 ,Music Education ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KS0168MS,,,,,
120088 ,KR ,495 ,NDEG ,0265 ,Music ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,1,1,10KS0265NDEG,,,,,
120088 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,2,10KS0168PHD,,,,,
120088 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,19,8,11,0,12,0,1,1,0,5,0,5,14,10KS1481PHD,,,,,
120088 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,71,22,49,0,44,20,1,1,0,5,0,58,13,10KR0148BFA,,,,,
120088 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,9,3,6,0,6,1,0,2,0,0,0,8,1,10KR3933BFA,,,,,
120088 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,11,2,9,0,9,0,0,1,1,0,0,11,0,10KR3935BFA,,,,,
120088 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,13,1,12,0,12,0,0,0,0,0,1,13,0,10KR0150BFA,,,,,
120088 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,29,13,16,0,25,1,0,2,0,1,0,28,1,10KR0151BFA,,,,,
120088 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,107,57,50,0,63,20,2,6,0,13,3,88,19,10KR0152BFA,,,,,
120088 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,35,11,24,0,20,4,1,8,0,0,2,33,2,10KR0153BFA,,,,,
120088 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,10,2,8,0,10,0,0,0,0,0,0,10,0,10KR0154BFA,,,,,
120088 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,74,11,63,0,64,3,0,5,1,1,0,73,1,10KR0169BFA,,,,,
120088 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,15,8,7,0,9,2,2,0,0,2,0,13,2,10KR5128BFA,,,,,
120088 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,19,4,15,0,16,1,0,1,0,1,0,17,2,10KS0169MA,,,,,
120088 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,17,4,13,0,11,1,0,0,0,3,2,4,13,10KS0250MA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,8,4,4,0,6,1,0,0,0,1,0,2,6,10KS0252MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,4,2,2,0,2,1,0,0,0,1,0,2,2,10KS0254MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,8,3,5,0,1,0,0,0,0,7,0,1,7,10KS0255MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,0,6,0,1,1,0,1,0,3,0,0,6,10KS0256MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,6,3,3,0,3,0,0,1,1,1,0,2,4,10KS0257MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,5,2,3,0,4,0,0,0,0,1,0,0,5,10KS0258MFA,,,,,
120088 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,3,3,0,0,3,0,0,0,0,0,0,2,1,10KS0260MFA,,,,,
120088 ,KR ,526 ,NDEG ,0252 ,Art and Design ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KS0252NDEG,,,,,
120088 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,146,41,105,0,97,14,4,9,0,19,3,121,25,10KR4090NONE,,,,,
120088 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,12,3,9,0,5,2,1,0,0,4,0,2,10,10KS0169PHD,,,,,
120088 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,19,3,16,0,13,0,0,3,0,3,0,7,12,10KS0250PHD,,,,,
120088 ,KR ,569 ,BFA ,0156 ,Landscape Architecture ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KR0156BFA,,,,,
120088 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,95,62,33,0,71,6,4,5,0,6,3,85,10,10KR0156BLA,,,,,
120088 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,5095 ,Five-Year Program ,15,7,8,0,11,2,1,0,0,1,0,14,1,10KR5095BLA,,,,,
120088 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,34,13,21,0,22,0,0,1,0,9,2,19,15,10KS0156MLA,,,,,
120088 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,10,5,5,0,5,0,1,0,0,4,0,2,8,10KS0156PHD,,,,,
120088 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,103,66,37,0,69,3,11,13,1,4,2,93,10,10KR0155BA,,,,,
120088 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,45,21,24,0,23,1,8,2,0,10,1,23,22,10KS0155MUP,,,,,
120088 ,KR ,733 ,NDEG ,0155 ,Urban Planning ,  ,  ,2,0,2,0,1,0,1,0,0,0,0,2,0,10KS0155NDEG,,,,,
120088 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,19,12,7,0,6,1,0,1,0,11,0,1,18,10KS0274PHD,,,,,
120088 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,578,322,256,0,402,71,18,41,3,38,5,502,76,10KR0146BS,,,,,
120088 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,151,97,54,0,91,15,4,11,1,25,4,96,55,10KS0247MARC,,,,,
120088 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,27,16,11,0,21,3,0,1,0,1,1,20,7,10KS0248MARC,,,,,
